tolbutamide,num_inpatient_overnight_stays,rosiglitazone,0.006593833604231439
tolazamide,race,metformin,0.016913571079982596
citoglipton,num_lab_procedures,glimepiride,0.020367323878697326
days_in_hospital,rosiglitazone,metformin-pioglitazone,0.005870821468490129
glipizide,acarbose,glipizide-metformin,5.377899580147116E-4
glyburide,days_in_hospital,number_diagnoses,0.04703019445202995
examide,num_outpatient_appointments,chlorpropamide,3.361590908330717E-4
acetohexamide,tolazamide,diabetes_med_prescribed,0.03859178990634791
diabetes_med_prescribed,pioglitazone,insulin,0.01950604402880854
citoglipton,rosiglitazone,diabetes_med_prescribed,0.103887635716194
days_in_hospital,race,miglitol,0.05818755345548178
metformin,glipizide,insulin,0.04458420497428118
readmitted,glyburide,glyburide-metformin,0.015195456985660452
glimepiride-pioglitazone,tolazamide,metformin-pioglitazone,4.2508771436586046E-5
age,number_diagnoses,glimepiride,0.04036722337606839
age,rosiglitazone,acarbose,0.025014279023121
repaglinide,number_diagnoses,change_in_meds,0.03293372731318385
examide,chlorpropamide,tolbutamide,2.4316906260005264E-4
gender,glimepiride,glyburide-metformin,0.013676576237580233
metformin,repaglinide,readmitted,0.0399393883711126
insulin,days_in_hospital,num_lab_procedures,0.06130271762515673
glyburide-metformin,metformin,pioglitazone,0.021084860111337145
citoglipton,glyburide,tolazamide,0.026212352942376275
diabetes_med_prescribed,num_current_medications,num_inpatient_overnight_stays,0.010069040876085213
readmitted,glyburide,glipizide-metformin,0.019555435179515333
citoglipton,acetohexamide,glyburide-metformin,0.001285300745209256
tolbutamide,repaglinide,change_in_meds,0.08681639102635808
metformin-rosiglitazone,glimepiride,tolbutamide,0.009573436217206546
glimepiride,nateglinide,glyburide-metformin,0.018616844016238178
age,gender,num_not_lab_procedures,0.03641144779297026
metformin,glimepiride,glipizide,0.06111377078820268
glipizide,age,number_diagnoses,0.09656719108578703
change_in_meds,acarbose,insulin,0.08449952884852298
metformin-pioglitazone,num_outpatient_appointments,number_diagnoses,0.05233703254270498
glipizide,pioglitazone,miglitol,0.012417719987335358
metformin-pioglitazone,num_previous_emergencies,glimepiride-pioglitazone,2.073083407133667E-5
rosiglitazone,num_lab_procedures,num_current_medications,0.09051570716772381
citoglipton,nateglinide,insulin,0.05195462166789074
troglitazone,num_outpatient_appointments,readmitted,0.06631950682591346
glimepiride-pioglitazone,num_inpatient_overnight_stays,chlorpropamide,3.1580026820599716E-4
readmitted,metformin,tolazamide,0.040921216427304695
troglitazone,race,chlorpropamide,0.023129757379050535
glimepiride-pioglitazone,num_current_medications,readmitted,0.008606160728466287
metformin-pioglitazone,race,rosiglitazone,0.008166261688185043
citoglipton,num_previous_emergencies,glimepiride,0.034221699896619974
nateglinide,insulin,change_in_meds,0.12970857919927442
citoglipton,acetohexamide,glipizide-metformin,3.51793645366964E-5
diabetes_med_prescribed,days_in_hospital,metformin-pioglitazone,0.007249414197072184
metformin-rosiglitazone,num_current_medications,glimepiride-pioglitazone,0.01153296707323997
examide,gender,pioglitazone,0.012757940442542776
chlorpropamide,num_not_lab_procedures,number_diagnoses,0.04536167969981337
repaglinide,days_in_hospital,pioglitazone,0.035400373003357785
metformin-rosiglitazone,metformin,tolazamide,0.03673702400290094
diabetes_med_prescribed,pioglitazone,change_in_meds,0.07287189782278317
num_lab_procedures,miglitol,readmitted,0.07764458349597794
metformin-pioglitazone,race,num_outpatient_appointments,0.01926730435129128
acetohexamide,metformin,diabetes_med_prescribed,0.0708005366048907
miglitol,number_diagnoses,acarbose,0.03367809313052085
insulin,gender,miglitol,0.09998407152597108
tolbutamide,glyburide,miglitol,0.01122099255496061
age,acarbose,readmitted,0.04960537725472761
num_previous_emergencies,gender,num_not_lab_procedures,0.04433397211709454
glyburide,race,acarbose,0.03525040604957149
acetohexamide,metformin,repaglinide,0.005415702897952082
change_in_meds,num_lab_procedures,metformin,0.025424197148767806
insulin,race,diabetes_med_prescribed,0.004605704991929492
insulin,glimepiride,glyburide,0.03417931117408391
num_inpatient_overnight_stays,age,readmitted,0.04582324020418286
examide,insulin,diabetes_med_prescribed,0.2495432899018754
diabetes_med_prescribed,number_diagnoses,tolazamide,0.05493735639622742
rosiglitazone,days_in_hospital,num_lab_procedures,0.06930369411258505
days_in_hospital,num_current_medications,change_in_meds,0.0737117561296231
glimepiride,troglitazone,change_in_meds,0.051226692108718185
number_diagnoses,num_lab_procedures,glipizide,0.04002124260234273
tolbutamide,num_current_medications,repaglinide,0.012853885279782842
number_diagnoses,glipizide,acarbose,0.05447783928288476
readmitted,glimepiride,diabetes_med_prescribed,0.09570149991928546
num_lab_procedures,glimepiride,tolazamide,0.007823527547562834
num_lab_procedures,glipizide,rosiglitazone,0.03466991007540531
examide,acarbose,metformin-pioglitazone,5.729199305439545E-4
gender,metformin,insulin,0.025501513809548522
race,glimepiride,rosiglitazone,0.03766661451084014
gender,repaglinide,rosiglitazone,0.012615321398937927
days_in_hospital,num_inpatient_overnight_stays,pioglitazone,0.01260073434783392
glyburide,num_not_lab_procedures,glipizide,0.027232109698898707
citoglipton,num_inpatient_overnight_stays,repaglinide,0.0023885254509314713
nateglinide,metformin,glyburide-metformin,0.030088040808112823
glyburide-metformin,num_lab_procedures,acarbose,0.04626840366538582
tolbutamide,chlorpropamide,glyburide,0.012979402729146602
num_lab_procedures,days_in_hospital,acarbose,0.026686431223494407
metformin,glimepiride,miglitol,0.023470573912322237
gender,tolbutamide,pioglitazone,0.0136298166401331
num_lab_procedures,insulin,readmitted,0.029397784230631205
chlorpropamide,race,number_diagnoses,0.045891616333018664
examide,days_in_hospital,num_current_medications,0.4341672823149185
citoglipton,gender,metformin,0.005122567493575876
metformin-rosiglitazone,num_outpatient_appointments,acarbose,8.816253810699385E-4
race,age,diabetes_med_prescribed,0.036041286997250774
num_not_lab_procedures,tolazamide,readmitted,0.05710480271576307
metformin-rosiglitazone,chlorpropamide,metformin-pioglitazone,1.63960590541848E-4
num_inpatient_overnight_stays,race,glipizide,0.013746529437086371
glipizide,repaglinide,nateglinide,0.003569428297150603
citoglipton,glyburide-metformin,diabetes_med_prescribed,0.08855988840409984
glipizide-metformin,num_current_medications,tolazamide,0.007744825885520735
acetohexamide,gender,tolazamide,0.05908041672737873
diabetes_med_prescribed,days_in_hospital,number_diagnoses,0.06079659452125648
num_not_lab_procedures,glyburide,diabetes_med_prescribed,0.11713581180457705
pioglitazone,race,nateglinide,0.03901865562170155
glipizide,age,num_current_medications,0.0477895648027131
metformin,miglitol,glyburide-metformin,0.0010226359067474415
glipizide,num_current_medications,glyburide-metformin,0.008588554476461351
num_outpatient_appointments,miglitol,change_in_meds,0.059298871402616
age,pioglitazone,acarbose,0.011491939889277804
gender,num_current_medications,diabetes_med_prescribed,0.04783757253300257
citoglipton,glimepiride-pioglitazone,diabetes_med_prescribed,0.0577999534856669
metformin-rosiglitazone,gender,number_diagnoses,0.006175191843748517
examide,num_lab_procedures,diabetes_med_prescribed,0.017264085015048787
citoglipton,num_current_medications,number_diagnoses,0.05989632856002094
glipizide-metformin,tolazamide,diabetes_med_prescribed,0.038596448013752456
insulin,num_previous_emergencies,num_inpatient_overnight_stays,0.02425752080144789
glipizide-metformin,race,miglitol,0.02699504458831749
metformin-rosiglitazone,tolbutamide,miglitol,1.5456143799541825E-4
examide,chlorpropamide,rosiglitazone,0.019703777534070967
glipizide-metformin,gender,glyburide,0.03740771740653805
num_previous_emergencies,age,num_not_lab_procedures,0.0743054687845764
metformin-rosiglitazone,chlorpropamide,troglitazone,1.7150425393229682E-4
diabetes_med_prescribed,repaglinide,glimepiride,0.005783944423561404
glimepiride-pioglitazone,days_in_hospital,miglitol,0.03470692181166701
num_not_lab_procedures,metformin,acarbose,0.03274648361078793
examide,race,chlorpropamide,0.04625832057281183
glimepiride-pioglitazone,repaglinide,metformin-pioglitazone,0.0014426799036225868
readmitted,miglitol,tolazamide,1.6915628559203315E-4
pioglitazone,num_lab_procedures,number_diagnoses,0.09729029945572876
glimepiride,race,repaglinide,0.03347680743216688
diabetes_med_prescribed,glyburide,glipizide-metformin,0.005535931582014793
glimepiride,num_lab_procedures,readmitted,0.03320732612857019
citoglipton,age,insulin,0.05076209757158019
insulin,age,tolazamide,0.045149129262169366
number_diagnoses,chlorpropamide,glipizide-metformin,2.1529860389912073E-4
examide,nateglinide,metformin-pioglitazone,0.001315454431299882
num_current_medications,rosiglitazone,readmitted,0.04003221450277675
diabetes_med_prescribed,glyburide,glyburide-metformin,0.01682000897576083
metformin,number_diagnoses,rosiglitazone,0.04330479688635512
diabetes_med_prescribed,num_outpatient_appointments,glyburide,0.05725878729657187
gender,acarbose,change_in_meds,0.15423660759182167
glimepiride,acarbose,troglitazone,5.160907262722497E-4
gender,age,rosiglitazone,0.025942629341279826
num_current_medications,num_outpatient_appointments,acetohexamide,5.648356769855792E-5
metformin-pioglitazone,repaglinide,glimepiride-pioglitazone,0.0014426799036225868
gender,repaglinide,glimepiride-pioglitazone,0.0014979469310908385
number_diagnoses,rosiglitazone,miglitol,0.01459374609586346
tolazamide,metformin,rosiglitazone,0.06088315133587934
change_in_meds,num_current_medications,pioglitazone,0.02166893259901665
num_not_lab_procedures,chlorpropamide,tolbutamide,2.588610783560578E-4
glipizide-metformin,metformin,tolbutamide,0.01844475185803382
tolbutamide,age,nateglinide,0.012198062022814427
change_in_meds,metformin,nateglinide,0.019761461056960902
citoglipton,age,metformin-pioglitazone,0.11902110895340039
citoglipton,nateglinide,glyburide,0.020335367197323425
repaglinide,age,acarbose,0.050677941711550045
diabetes_med_prescribed,num_not_lab_procedures,number_diagnoses,0.031176064154216625
diabetes_med_prescribed,num_outpatient_appointments,tolbutamide,9.426164565538037E-5
diabetes_med_prescribed,chlorpropamide,acetohexamide,1.066324627755551E-4
metformin,num_lab_procedures,glimepiride,0.04846619150188991
examide,tolbutamide,tolazamide,1.5540514033976507E-4
num_current_medications,glyburide-metformin,change_in_meds,0.07284038807928937
metformin-rosiglitazone,days_in_hospital,chlorpropamide,0.022920738151868555
examide,num_inpatient_overnight_stays,insulin,0.1249074888216105
number_diagnoses,gender,change_in_meds,0.02165895228252545
glyburide,num_current_medications,pioglitazone,0.04170135593775624
glipizide-metformin,num_current_medications,change_in_meds,0.050335284821714586
change_in_meds,chlorpropamide,glyburide,0.020319763458133314
repaglinide,nateglinide,change_in_meds,0.06121216357957554
age,days_in_hospital,metformin,0.017321149087349687
acetohexamide,num_outpatient_appointments,troglitazone,4.586063603195878E-5
metformin-rosiglitazone,repaglinide,glyburide,0.022662743998551962
change_in_meds,acetohexamide,acarbose,5.513703825933202E-4
citoglipton,diabetes_med_prescribed,readmitted,0.029468406031448898
change_in_meds,nateglinide,glimepiride-pioglitazone,0.0011272463727307236
glipizide-metformin,acetohexamide,insulin,0.06557877579537384
diabetes_med_prescribed,repaglinide,change_in_meds,0.060245835185822896
readmitted,num_outpatient_appointments,glyburide-metformin,0.0013972645686987938
gender,num_inpatient_overnight_stays,chlorpropamide,5.102799972927629E-4
citoglipton,glipizide,glipizide-metformin,0.007965936361217733
gender,miglitol,troglitazone,6.125716114189201E-5
citoglipton,age,num_not_lab_procedures,0.053131431700343054
glyburide-metformin,days_in_hospital,acetohexamide,0.059090883028493316
change_in_meds,race,num_current_medications,0.025549911172454337
metformin-pioglitazone,num_lab_procedures,num_inpatient_overnight_stays,0.04516870844468276
glyburide-metformin,days_in_hospital,acarbose,0.016087750413115443
glimepiride-pioglitazone,insulin,glipizide-metformin,0.008917972348511282
acetohexamide,metformin,tolazamide,0.018368512943404185
metformin-rosiglitazone,race,change_in_meds,0.014354259400470123
race,days_in_hospital,glyburide-metformin,0.011757293058813822
age,race,diabetes_med_prescribed,0.031084494801188616
chlorpropamide,num_lab_procedures,change_in_meds,0.01883610242668494
citoglipton,glipizide-metformin,glimepiride-pioglitazone,3.51793645366964E-5
glipizide-metformin,age,acarbose,0.03808668183374479
acetohexamide,num_outpatient_appointments,pioglitazone,0.005773382446051613
days_in_hospital,rosiglitazone,miglitol,0.014212755085922782
change_in_meds,acetohexamide,readmitted,0.06563927743234656
readmitted,num_not_lab_procedures,insulin,0.013051142256936404
tolbutamide,num_outpatient_appointments,glimepiride-pioglitazone,4.251774599900011E-5
num_inpatient_overnight_stays,gender,glyburide,0.023180060962662216
num_inpatient_overnight_stays,pioglitazone,change_in_meds,0.08541470604716264
number_diagnoses,num_not_lab_procedures,metformin,0.03359402698174091
examide,glyburide,rosiglitazone,0.026982460864973475
num_not_lab_procedures,glimepiride,glyburide-metformin,0.007435898159494424
readmitted,chlorpropamide,diabetes_med_prescribed,0.05748139040320732
readmitted,race,tolazamide,0.029490326862614415
citoglipton,glimepiride,acarbose,0.018121407635836084
gender,age,days_in_hospital,0.014871606518680046
num_lab_procedures,change_in_meds,diabetes_med_prescribed,0.2603231464652346
num_current_medications,repaglinide,change_in_meds,0.11031967155859847
number_diagnoses,glimepiride,acarbose,0.0163533745976477
number_diagnoses,glyburide,acarbose,0.028753017985550168
num_not_lab_procedures,glipizide,insulin,0.02736969057884249
metformin-rosiglitazone,race,glyburide-metformin,0.037436165469917085
num_inpatient_overnight_stays,rosiglitazone,readmitted,0.022881708520074838
glyburide,num_not_lab_procedures,insulin,0.03801345032724822
glipizide,nateglinide,pioglitazone,0.04244957276207259
num_outpatient_appointments,gender,pioglitazone,0.03187362939153243
glimepiride,num_not_lab_procedures,miglitol,0.033983177381120985
citoglipton,race,rosiglitazone,0.016332098677813513
glyburide,num_not_lab_procedures,glyburide-metformin,0.044542058925966674
metformin-rosiglitazone,race,glipizide-metformin,0.04120843485752623
troglitazone,chlorpropamide,readmitted,0.05179569840511996
troglitazone,tolbutamide,metformin-pioglitazone,2.889822280740298E-5
diabetes_med_prescribed,gender,tolbutamide,0.0013998353265901144
num_not_lab_procedures,gender,metformin,0.013894757063955463
troglitazone,chlorpropamide,tolazamide,1.6808461486037077E-4
tolbutamide,acetohexamide,rosiglitazone,0.005870903718534054
glipizide-metformin,num_current_medications,glimepiride,0.007941493489332253
change_in_meds,glipizide,glyburide-metformin,0.03235285607957644
tolbutamide,days_in_hospital,acetohexamide,0.11817784673215362
metformin-rosiglitazone,number_diagnoses,glyburide,0.024694702462488522
num_current_medications,acetohexamide,tolbutamide,4.6213568654604416E-5
metformin-pioglitazone,race,num_not_lab_procedures,0.00834693479684992
metformin-pioglitazone,acarbose,tolazamide,4.4081712258878475E-4
diabetes_med_prescribed,nateglinide,metformin-pioglitazone,8.555114584614104E-4
glyburide,tolbutamide,pioglitazone,0.007658968733812934
miglitol,change_in_meds,readmitted,0.02050199269452683
glipizide-metformin,change_in_meds,diabetes_med_prescribed,0.12868035470871642
citoglipton,glipizide,diabetes_med_prescribed,0.12120151074178023
acetohexamide,troglitazone,tolazamide,4.586063603195878E-5
examide,age,num_not_lab_procedures,0.053131431700343054
glimepiride,nateglinide,insulin,0.06496301133526661
tolazamide,repaglinide,change_in_meds,0.057881950733592424
num_lab_procedures,days_in_hospital,troglitazone,0.04726774632996831
pioglitazone,num_outpatient_appointments,readmitted,0.05160844842449938
insulin,gender,troglitazone,0.10120623184433265
num_inpatient_overnight_stays,age,number_diagnoses,0.07758116769817394
glyburide-metformin,num_lab_procedures,number_diagnoses,0.06172958684757443
troglitazone,miglitol,metformin-pioglitazone,3.769320919344134E-5
num_lab_procedures,glimepiride,readmitted,0.022977886879791826
gender,num_outpatient_appointments,repaglinide,0.008716914342819865
change_in_meds,num_inpatient_overnight_stays,glimepiride,0.005580738445328796
glyburide-metformin,num_current_medications,glimepiride,0.008751030681917304
glimepiride-pioglitazone,days_in_hospital,glyburide-metformin,0.007322200391553344
age,days_in_hospital,insulin,0.024890968553177434
examide,gender,metformin,0.005122567493575876
gender,rosiglitazone,diabetes_med_prescribed,0.10374571209481426
metformin-rosiglitazone,tolbutamide,metformin-pioglitazone,5.7794702834752036E-5
metformin-pioglitazone,race,nateglinide,0.015081364542076111
glimepiride,num_lab_procedures,num_previous_emergencies,0.0604180074039051
num_not_lab_procedures,gender,acarbose,0.06174423559032145
change_in_meds,num_lab_procedures,number_diagnoses,0.07392591680940569
examide,num_previous_emergencies,acarbose,9.103636603696794E-4
acetohexamide,num_previous_emergencies,glyburide,0.01470048936627231
glyburide,num_lab_procedures,number_diagnoses,0.0819607842639728
rosiglitazone,age,acarbose,0.07147845434687333
citoglipton,nateglinide,tolazamide,0.0018720121838704659
days_in_hospital,num_not_lab_procedures,num_current_medications,0.07336772613253184
change_in_meds,age,num_current_medications,0.043922813653726654
diabetes_med_prescribed,troglitazone,tolazamide,5.9651290605687574E-5
examide,gender,glyburide-metformin,0.04447023133301575
days_in_hospital,insulin,glimepiride-pioglitazone,0.06545437141863873
num_previous_emergencies,num_lab_procedures,metformin,0.041773438205497566
pioglitazone,num_current_medications,num_outpatient_appointments,0.01765330891319904
troglitazone,insulin,glimepiride-pioglitazone,0.06557783804735097
rosiglitazone,gender,num_current_medications,0.04915662734072121
examide,gender,glipizide-metformin,0.07697956905568298
glipizide,metformin,rosiglitazone,0.09393414815910817
change_in_meds,insulin,glyburide-metformin,0.06121810869712134
diabetes_med_prescribed,tolazamide,readmitted,0.055681471333908085
nateglinide,num_not_lab_procedures,glyburide,0.03670162799446935
num_not_lab_procedures,tolazamide,diabetes_med_prescribed,0.0397345973415422
tolbutamide,num_previous_emergencies,glimepiride-pioglitazone,2.0735210809536826E-5
readmitted,chlorpropamide,glipizide,0.02254703737776901
examide,repaglinide,tolbutamide,0.002965503046739012
days_in_hospital,repaglinide,glyburide,0.024649962028824773
race,chlorpropamide,glyburide-metformin,0.0014467570338105573
tolbutamide,rosiglitazone,glimepiride-pioglitazone,0.005870903718534054
citoglipton,repaglinide,acarbose,0.01785106768598183
glipizide,number_diagnoses,glimepiride,0.042802228855671295
change_in_meds,chlorpropamide,acarbose,0.001017044442262203
gender,repaglinide,nateglinide,0.008700710325420935
num_not_lab_procedures,num_outpatient_appointments,chlorpropamide,2.6299259930639843E-4
glipizide-metformin,glyburide,tolbutamide,0.005555646940365625
nateglinide,num_current_medications,glyburide-metformin,0.012589256873940163
readmitted,metformin,glipizide-metformin,0.02331499332377343
num_not_lab_procedures,age,glimepiride,0.0321670514611995
race,gender,change_in_meds,0.011115847056406931
metformin-rosiglitazone,miglitol,metformin-pioglitazone,7.538414521058972E-5
glipizide,change_in_meds,readmitted,0.011151641272003665
race,nateglinide,change_in_meds,0.11554805084440208
num_inpatient_overnight_stays,repaglinide,change_in_meds,0.08874887741288053
glipizide-metformin,num_not_lab_procedures,num_current_medications,0.05686819778474969
tolbutamide,num_inpatient_overnight_stays,acetohexamide,1.4095791884634497E-4
miglitol,race,glimepiride,0.007393817482135217
race,glimepiride,diabetes_med_prescribed,0.08670362171893789
diabetes_med_prescribed,num_current_medications,rosiglitazone,0.011067149268856949
tolbutamide,num_previous_emergencies,chlorpropamide,1.4845911418678254E-4
troglitazone,race,glimepiride-pioglitazone,0.02057637974983082
nateglinide,glyburide,rosiglitazone,0.017179181538562113
glyburide,num_current_medications,glipizide,0.03772170462262276
acetohexamide,repaglinide,readmitted,0.01289145972143997
change_in_meds,acetohexamide,troglitazone,1.089122929693292E-5
troglitazone,age,num_previous_emergencies,0.07287841810678215
metformin-pioglitazone,tolbutamide,miglitol,7.728149589131993E-5
num_previous_emergencies,number_diagnoses,glipizide,0.0158855441723742
glyburide,num_outpatient_appointments,pioglitazone,0.006169545887034497
age,num_not_lab_procedures,readmitted,0.03782359903967408
glipizide-metformin,tolbutamide,rosiglitazone,0.005912073906383686
readmitted,race,repaglinide,0.03857252593678207
pioglitazone,number_diagnoses,rosiglitazone,0.04461810308465122
readmitted,race,rosiglitazone,0.018552708655046497
readmitted,days_in_hospital,glimepiride,0.01949311484348378
glimepiride,race,acarbose,0.025325625480486523
age,metformin,nateglinide,0.05130577289473759
change_in_meds,race,insulin,0.023324142359512405
diabetes_med_prescribed,glimepiride,glyburide,0.02716587414273511
examide,number_diagnoses,rosiglitazone,0.014195730399149308
troglitazone,gender,pioglitazone,0.006380513167401573
num_outpatient_appointments,race,num_current_medications,0.02322460740872076
num_current_medications,chlorpropamide,diabetes_med_prescribed,0.04500506502114711
glimepiride-pioglitazone,gender,tolbutamide,8.726781529063305E-4
tolbutamide,troglitazone,diabetes_med_prescribed,0.02891021927871778
glimepiride-pioglitazone,days_in_hospital,num_inpatient_overnight_stays,0.004716626376549871
readmitted,metformin,chlorpropamide,0.03315728688787567
acetohexamide,age,metformin-pioglitazone,0.05951038481545033
diabetes_med_prescribed,tolbutamide,troglitazone,4.085730016489885E-5
tolbutamide,glyburide,insulin,0.049035874670542295
readmitted,age,repaglinide,0.048050077417508906
readmitted,num_inpatient_overnight_stays,glimepiride,0.0053702559439487985
examide,age,num_lab_procedures,0.014094413194870255
readmitted,num_current_medications,pioglitazone,0.02657150774896474
race,number_diagnoses,miglitol,0.03258672225303365
miglitol,metformin,acarbose,0.032744503918362776
metformin-rosiglitazone,number_diagnoses,troglitazone,0.03317537168968539
glipizide,number_diagnoses,change_in_meds,0.014519643219992578
rosiglitazone,repaglinide,glimepiride,0.01436809317002596
num_inpatient_overnight_stays,glyburide,change_in_meds,0.09682851456198849
readmitted,troglitazone,change_in_meds,0.08958205574276243
num_lab_procedures,acarbose,tolazamide,5.710607722097729E-4
insulin,days_in_hospital,glimepiride,0.017812046017974103
glipizide-metformin,chlorpropamide,acetohexamide,8.199100870085466E-5
examide,race,miglitol,0.05398690195083269
days_in_hospital,miglitol,troglitazone,7.528398628312604E-5
tolbutamide,miglitol,glipizide-metformin,6.032749740843202E-5
pioglitazone,number_diagnoses,acarbose,0.03220906538510516
repaglinide,num_lab_procedures,change_in_meds,0.018691319361112492
acarbose,race,repaglinide,0.02861972897601855
change_in_meds,pioglitazone,acarbose,0.01563668922548066
metformin-pioglitazone,race,acetohexamide,0.020575966108626442
glimepiride-pioglitazone,miglitol,glyburide-metformin,0.0010150987262203116
metformin-rosiglitazone,glimepiride,pioglitazone,0.023580949232435165
glipizide,days_in_hospital,num_lab_procedures,0.06584244480499693
metformin-pioglitazone,age,miglitol,0.05434667161351809
readmitted,nateglinide,change_in_meds,0.17510983045993406
glipizide,gender,acarbose,0.07015330208867834
readmitted,age,num_not_lab_procedures,0.05396443668127267
number_diagnoses,num_not_lab_procedures,num_previous_emergencies,0.05455867188284166
change_in_meds,days_in_hospital,acetohexamide,0.11675291567908973
examide,num_not_lab_procedures,tolazamide,0.1001105301070334
metformin-rosiglitazone,troglitazone,readmitted,0.06559865551846064
num_lab_procedures,num_previous_emergencies,acarbose,5.325001470583654E-4
glipizide-metformin,repaglinide,metformin-pioglitazone,0.0014428539348468297
readmitted,number_diagnoses,acarbose,0.07679899844521941
number_diagnoses,gender,miglitol,0.08882504199588556
citoglipton,num_lab_procedures,glimepiride-pioglitazone,0.12735490879430764
num_not_lab_procedures,glyburide,glipizide-metformin,0.03259258468830901
num_current_medications,metformin,pioglitazone,0.0417432088649138
metformin-rosiglitazone,troglitazone,tolazamide,9.172035012339971E-5
chlorpropamide,age,change_in_meds,0.02753776614905061
acetohexamide,acarbose,metformin-pioglitazone,2.8646284457506057E-4
num_not_lab_procedures,num_current_medications,tolbutamide,0.04198781009055203
num_lab_procedures,race,metformin,0.01934122089189932
examide,rosiglitazone,troglitazone,0.05128021283606865
insulin,age,readmitted,0.0317147366443184
change_in_meds,acetohexamide,tolazamide,4.9010710049257455E-5
glimepiride-pioglitazone,race,tolbutamide,0.01664435656698148
glipizide-metformin,gender,num_inpatient_overnight_stays,0.05113148832116458
race,num_not_lab_procedures,insulin,0.033179878875253185
troglitazone,glipizide,rosiglitazone,0.013042638749972914
number_diagnoses,repaglinide,glimepiride,0.021580040833523682
age,repaglinide,glyburide,0.01661940383342129
num_lab_procedures,repaglinide,tolbutamide,0.002460202202342567
acetohexamide,pioglitazone,glimepiride-pioglitazone,0.00676391955404518
race,glimepiride,readmitted,0.03308229336337136
insulin,num_current_medications,repaglinide,0.02432450793427983
acetohexamide,metformin,change_in_meds,0.11573611631735713
nateglinide,num_current_medications,glyburide,0.012646306723013166
tolbutamide,insulin,diabetes_med_prescribed,0.12479622857257115
examide,glipizide,glyburide-metformin,0.03562855689795096
citoglipton,glipizide-metformin,diabetes_med_prescribed,0.057846145712043884
diabetes_med_prescribed,metformin,change_in_meds,0.08331830035134824
metformin-pioglitazone,chlorpropamide,tolazamide,1.680812351971662E-4
metformin-rosiglitazone,num_lab_procedures,metformin-pioglitazone,0.12735490879430764
num_lab_procedures,repaglinide,pioglitazone,0.03577884515785067
glimepiride-pioglitazone,num_outpatient_appointments,nateglinide,9.360155030624547E-4
glyburide,number_diagnoses,metformin,0.037851039192618986
gender,days_in_hospital,number_diagnoses,0.05932549992105973
change_in_meds,chlorpropamide,glipizide-metformin,2.3685856291455048E-4
num_current_medications,insulin,change_in_meds,0.2599616218436135
age,num_not_lab_procedures,tolbutamide,0.016473875799959587
num_lab_procedures,acarbose,readmitted,0.07632067716262238
race,num_lab_procedures,glyburide-metformin,0.030594655927514338
number_diagnoses,num_current_medications,repaglinide,0.027245051706044854
diabetes_med_prescribed,num_previous_emergencies,miglitol,1.0296425253854694E-4
num_inpatient_overnight_stays,num_lab_procedures,glyburide,0.021271891121723497
diabetes_med_prescribed,tolbutamide,pioglitazone,0.008853471639284712
diabetes_med_prescribed,chlorpropamide,pioglitazone,0.012750166426235601
citoglipton,num_current_medications,miglitol,0.05803984223779124
citoglipton,nateglinide,tolbutamide,0.001395069314394514
days_in_hospital,metformin,insulin,0.02304276447342293
glipizide-metformin,num_inpatient_overnight_stays,nateglinide,0.0010845333420856594
days_in_hospital,diabetes_med_prescribed,readmitted,0.02519216212348302
glyburide-metformin,glimepiride,readmitted,0.018882698717779867
days_in_hospital,num_lab_procedures,readmitted,0.01569118822942519
num_lab_procedures,num_current_medications,change_in_meds,0.06228653529090085
rosiglitazone,gender,readmitted,0.016808764615285895
insulin,race,glipizide,0.01652504665435907
acetohexamide,troglitazone,readmitted,0.032800006553484064
num_previous_emergencies,gender,glipizide,0.022679119565083936
readmitted,race,num_lab_procedures,0.024217521469631978
acetohexamide,tolbutamide,diabetes_med_prescribed,0.02894068655035426
troglitazone,repaglinide,glipizide,0.009868865987605818
acetohexamide,repaglinide,tolazamide,0.001982972617375731
citoglipton,acarbose,glyburide-metformin,0.010572468571883629
metformin-rosiglitazone,num_inpatient_overnight_stays,metformin,0.03998281845484769
num_inpatient_overnight_stays,number_diagnoses,glipizide,0.02764239242512202
metformin,race,num_outpatient_appointments,0.02250499188942396
readmitted,age,troglitazone,0.06630787674843078
days_in_hospital,num_outpatient_appointments,glimepiride,0.009861347232220707
num_lab_procedures,num_not_lab_procedures,num_previous_emergencies,0.053802774080942285
num_current_medications,num_inpatient_overnight_stays,glimepiride,0.005064487827197704
metformin-pioglitazone,race,acarbose,0.021786905240843386
citoglipton,num_previous_emergencies,glipizide-metformin,8.669859665385988E-5
change_in_meds,nateglinide,tolazamide,0.0018155341888137504
glipizide,metformin,repaglinide,0.03775977214821848
glimepiride,gender,metformin,0.03577363747537279
acetohexamide,num_previous_emergencies,glimepiride-pioglitazone,2.073083407133667E-5
citoglipton,acarbose,glipizide-metformin,6.18264256204859E-4
citoglipton,nateglinide,readmitted,0.013815665144477851
glimepiride,nateglinide,acarbose,0.002059941682025561
glimepiride-pioglitazone,glimepiride,glipizide-metformin,0.004769074341012124
examide,tolbutamide,readmitted,0.030450292984818637
metformin-rosiglitazone,rosiglitazone,diabetes_med_prescribed,0.103887635716194
diabetes_med_prescribed,gender,miglitol,0.07198639006954276
age,glimepiride,diabetes_med_prescribed,0.07854889504814677
metformin,age,num_previous_emergencies,0.05699860982599221
examide,num_not_lab_procedures,repaglinide,0.013060792206163414
